TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, position_x_MEAN, position_y_MEAN, velocity_x_MEAN, velocity_y_MEAN, pressure_MEAN, size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, position_x_SD, position_y_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
20042864,0.13406372,5.7939606,8.00621,0.13406372,5.7939606,8.00621,0.13406372,5.7939606,8.00621,0.13406372,5.7939606,8.00621,0.13406372,5.7939606,8.00621,0.13406372,5.7939606,8.00621,198,861.5,0,0,0.2375,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",83,James,D,-0.1189092,6.04854585,8.0437162333,-0.1189092,6.04854585,8.0437162333,-0.0844777433,5.0402374343,6.7070387365,-0.0844777433,5.0402374343,6.7070387365,-0.058616639,4.040359506,5.4143930365,-0.058616639,4.040359506,5.4143930365,530.725865,635.7765166667,-391.6054166667,492.3680833333,0.5083333333,0.0137254907,0.146630568,,,,,,,,,,,,,,,,,,,,,,,
20043070,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,818,179,0,0,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",83,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043070,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,-0.17237854,6.1818237,7.9200134,818,179,0,0,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",83,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043173,-0.14364624,5.9040985,8.667007,-0.14364624,5.9040985,8.667007,-0.14364624,5.9040985,8.667007,-0.14364624,5.9040985,8.667007,0.011520386,-0.09516907,0.9111328,0.011520386,-0.09516907,0.9111328,724.9396,596.3656,-1448.8794,6704.3755,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",83,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043307,-0.30166626,6.143509,7.7428436,-0.30166626,6.143509,7.7428436,-0.30166626,6.143509,7.7428436,-0.30166626,6.143509,7.7428436,-0.30166626,6.143509,7.7428436,-0.30166626,6.143509,7.7428436,367.49783,1144.9302,-1848.4849,1259.2783,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",83,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043423,-0.05744934,6.0860596,8.00621,-0.05744934,6.0860596,8.00621,0.1491394,0.036209106,-0.013854981,0.1491394,0.036209106,-0.013854981,0.1491394,0.036209106,-0.013854981,0.1491394,0.036209106,-0.013854981,257.91776,853.8633,947.7318,-5009.4453,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",83,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043457,-0.09576416,5.9998627,7.934372,-0.09576416,5.9998627,7.934372,-0.09576416,5.9998627,7.934372,-0.09576416,5.9998627,7.934372,-0.09576416,5.9998627,7.934372,-0.09576416,5.9998627,7.934372,278,770,0,0,0.275,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",84,James,D,-0.07581075,6.0836563167,7.9000575,3.91383623,3.3064193167,1.146548,3.91383623,3.3064193167,1.146548,3.91383623,3.3064193167,1.146548,3.91383623,3.3064193167,1.146548,3.91383623,3.3064193167,1.146548,556.983425,627.0421483333,-294.32095,351.2577166667,0.5729166667,0.015032681,0.0788185652,,,,,,,,,,,,,,,,,,,,,,,
20043656,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,833,204,0,0,0.475,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",84,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043656,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,-0.08618164,6.2201233,7.685379,833,204,0,0,0.475,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",84,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043757,-0.0909729,6.0860596,8.470673,-0.0909729,6.0860596,8.470673,-0.0909729,6.0860596,8.470673,-0.0909729,6.0860596,8.470673,-0.0909729,6.0860596,8.470673,-0.0909729,6.0860596,8.470673,759.0184,575.88965,-1119.0029,6461.5176,0.7375,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",84,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043907,-0.16758728,6.16745,7.5513,-0.16758728,6.16745,7.5513,-0.16758728,6.16745,7.5513,-0.16758728,6.16745,7.5513,-0.16758728,6.16745,7.5513,-0.16758728,6.16745,7.5513,401.9575,1132.3221,-2892.6528,2401.765,0.7375,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",84,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044040,0.07182312,5.808319,8.073242,24.009705,-10.855103,-32.447815,24.009705,-10.855103,-32.447815,24.009705,-10.855103,-32.447815,24.009705,-10.855103,-32.447815,24.009705,-10.855103,-32.447815,236.92465,876.04114,2245.73,-6755.7363,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",84,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044066,0.07182312,5.808319,8.073242,24.009705,-10.855103,-32.447815,24.009705,-10.855103,-32.447815,0.2768097,0.17289734,0.4868164,0.2768097,0.17289734,0.4868164,0.2768097,0.17289734,0.4868164,267,772,0,0,0.35,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",85,James,D,-0.067832947,5.93761185,7.9431559667,3.921814033,3.16037485,1.1896464667,3.921814033,3.16037485,1.1896464667,0.0459289532,3.099357605,4.1327514633,0.0459289532,3.099357605,4.1327514633,0.0459289532,3.099357605,4.1327514633,544.7364866667,588.0652733333,-664.72725,539.7022666667,0.6166666667,0.0156862755,0.1772181291,,,,,,,,,,,,,,,,,,,,,,,
20044249,0.08139038,6.0238037,8.149857,0.08139038,6.0238037,8.149857,0.08139038,6.0238037,8.149857,0.278656,0.174057,0.48742676,0.278656,0.174057,0.48742676,0.278656,0.174057,0.48742676,866,131,0,0,0.4,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",85,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044290,-0.37828064,6.0429535,7.0772552,-0.37828064,6.0429535,7.0772552,-0.37828064,6.0429535,7.0772552,-0.37828064,6.0429535,7.0772552,-0.37828064,6.0429535,7.0772552,-0.37828064,6.0429535,7.0772552,838.8903,196.29254,-1259.7385,3468.9016,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",85,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044357,-0.004776001,5.9711304,8.3988495,-0.004776001,5.9711304,8.3988495,-0.004776001,5.9711304,8.3988495,-0.004776001,5.9711304,8.3988495,-0.004776001,5.9711304,8.3988495,-0.004776001,5.9711304,8.3988495,756.8645,560.6097,-1069.1115,4958.548,0.7375,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",85,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044507,-0.17237854,6.0621185,7.8577576,-0.17237854,6.0621185,7.8577576,-0.17237854,6.0621185,7.8577576,-0.17237854,6.0621185,7.8577576,-0.17237854,6.0621185,7.8577576,-0.17237854,6.0621185,7.8577576,361.89523,1094.0524,-3818.2415,1558.4183,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",85,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044641,-0.004776001,5.717346,8.1019745,-0.004776001,5.717346,8.1019745,-0.004776001,5.717346,8.1019745,0.2755432,0.17298889,0.48840332,0.2755432,0.17298889,0.48840332,0.2755432,0.17298889,0.48840332,177.76889,774.437,2158.728,-6747.6543,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",85,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044674,0.03829956,6.2153473,7.6039734,0.03829956,6.2153473,7.6039734,0.03829956,6.2153473,7.6039734,0.03829956,6.2153473,7.6039734,0.03829956,6.2153473,7.6039734,0.03829956,6.2153473,7.6039734,219,668,0,0,0.475,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",86,James,D,-0.0215504967,6.0381699333,7.9878464,3.83034001,3.1840566,1.0467145667,3.83034001,3.1840566,1.0467145667,3.86865483,1.2484486533,-1.5308815667,3.8933944133,0.2405166217,-2.8172635983,3.8933944133,0.2405166217,-2.8172635983,525.9762366667,625.7669,-257.39315,463.33585,0.54375,0.0117647065,0.2237634981,,,,,,,,,,,,,,,,,,,,,,,
20044866,0.16279602,5.980713,8.22168,0.16279602,5.980713,8.22168,0.16279602,5.980713,8.22168,0.27774048,0.17388916,0.4888916,0.27774048,0.17388916,0.4888916,0.27774048,0.17388916,0.4888916,779,214,0,0,0.2875,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",86,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044866,0.16279602,5.980713,8.22168,0.16279602,5.980713,8.22168,0.16279602,5.980713,8.22168,0.27774048,0.17388916,0.4888916,0.27774048,0.17388916,0.4888916,0.27774048,0.17388916,0.4888916,779,214,0,0,0.2875,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",86,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044975,-0.32081604,6.095627,8.030151,22.790527,-11.029053,-33.61664,22.790527,-11.029053,-33.61664,22.790527,-11.029053,-33.61664,22.790527,-11.029053,-33.61664,22.790527,-11.029053,-33.61664,714.89185,586.9038,-1111.2683,5315.94,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",86,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045108,-0.28729248,6.2967377,7.5513,-0.28729248,6.2967377,7.5513,-0.28729248,6.2967377,7.5513,-0.28729248,6.2967377,7.5513,-0.13885498,0.24914551,-0.16699219,-0.13885498,0.24914551,-0.16699219,391.69067,1185.2474,-2904.2927,2075.0361,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",86,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045258,0.11491394,5.6598816,8.298294,0.11491394,5.6598816,8.298294,0.11491394,5.6598816,8.298294,0.11491394,5.6598816,8.298294,0.11491394,5.6598816,8.298294,0.11491394,5.6598816,8.298294,272.2749,886.4502,2471.2021,-4610.961,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",86,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045306,0.11491394,5.6598816,8.298294,21.572876,-11.552429,-32.781982,21.572876,-11.552429,-32.781982,21.572876,-11.552429,-32.781982,21.572876,-11.552429,-32.781982,21.572876,-11.552429,-32.781982,364,723,0,0,0.2875,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",87,James,D,-0.03511556,6.0206095833,8.1019692833,7.1914824867,0.3251724167,-5.3437678333,7.1914824867,0.3251724167,-5.3437678333,7.1914824867,0.3251724167,-5.3437678333,3.5934575437,0.1085180242,-2.588808735,3.5934575437,0.1085180242,-2.588808735,583.5270333333,619.42241,-384.8726166667,282.8108,0.52708334,0.0150326808,0.1541705694,,,,,,,,,,,,,,,,,,,,,,,
20045481,0.01914978,6.0908356,7.9439545,0.01914978,6.0908356,7.9439545,0.01914978,6.0908356,7.9439545,0.01914978,6.0908356,7.9439545,0.120895386,-0.014358521,0.27038574,0.120895386,-0.014358521,0.27038574,848,176,0,0,0.38750002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",87,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045481,0.01914978,6.0908356,7.9439545,0.01914978,6.0908356,7.9439545,0.01914978,6.0908356,7.9439545,0.01914978,6.0908356,7.9439545,0.120895386,-0.014358521,0.27038574,0.120895386,-0.014358521,0.27038574,848,176,0,0,0.38750002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",87,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045592,-0.05265808,5.932831,8.671783,-0.05265808,5.932831,8.671783,-0.05265808,5.932831,8.671783,-0.05265808,5.932831,8.671783,-0.05265808,5.932831,8.671783,-0.05265808,5.932831,8.671783,762.917,564.2578,-1374.1022,5410.2856,0.7,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",87,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045742,-0.33039856,6.2440643,7.939163,-0.33039856,6.2440643,7.939163,-0.33039856,6.2440643,7.939163,-0.33039856,6.2440643,7.939163,-0.33039856,6.2440643,7.939163,-0.33039856,6.2440643,7.939163,394.5263,1192.096,-2425.8635,1827.0016,0.7,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",87,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045876,0.01914978,6.1052094,7.8146667,21.920776,-10.855103,-31.77948,21.920776,-10.855103,-31.77948,21.920776,-10.855103,-31.77948,0.12913513,0.055358887,0.09741211,0.12913513,0.055358887,0.09741211,283.7189,885.18066,1490.73,-5540.4224,0.7,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",87,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045956,0.009567261,5.8657837,8.1019745,0.009567261,5.8657837,8.1019745,0.009567261,5.8657837,8.1019745,0.009567261,5.8657837,8.1019745,0.009567261,5.8657837,8.1019745,0.009567261,5.8657837,8.1019745,465.00607,607.7998,0,0,0.35,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",88,James,D,-0.048688253,5.9751204833,8.0030110833,-0.048688253,5.9751204833,8.0030110833,-0.048688253,5.9751204833,8.0030110833,0.0144805903,5.0080743867,6.7881113733,0.0383987418,4.0056787617,5.4973856733,0.0383987418,4.0056787617,5.4973856733,580.3737216667,612.7798833333,15.9746833333,552.5797,0.5520833333,0.014379086,0.1368606895,,,,,,,,,,,,,,,,,,,,,,,
20046140,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,774,235,0,0,0.375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",88,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046140,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,0.03829956,5.99028,7.8098755,774,235,0,0,0.375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",88,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046243,0.028717041,5.9759216,8.566452,0.028717041,5.9759216,8.566452,0.028717041,5.9759216,8.566452,0.028717041,5.9759216,8.566452,0.17222595,-0.03845215,0.8220978,0.17222595,-0.03845215,0.8220978,743.35406,595.3302,-761.1041,6562.4834,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",88,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046393,-0.30645752,6.052536,7.953537,-0.30645752,6.052536,7.953537,-0.30645752,6.052536,7.953537,-0.30645752,6.052536,7.953537,-0.30645752,6.052536,7.953537,-0.30645752,6.052536,7.953537,378.05292,1205.7307,-2380.729,2104.3464,0.7375,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",88,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046543,-0.10055542,5.9759216,7.776352,-0.10055542,5.9759216,7.776352,-0.10055542,5.9759216,7.776352,0.27845764,0.17364502,0.48695374,0.27845764,0.17364502,0.48695374,0.27845764,0.17364502,0.48695374,347.82928,797.8186,3237.6812,-5351.3516,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",88,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046580,-0.01914978,6.2871704,7.757202,-0.01914978,6.2871704,7.757202,-0.01914978,6.2871704,7.757202,-0.01914978,6.2871704,7.757202,-0.01914978,6.2871704,7.757202,-0.01914978,6.2871704,7.757202,434,669,0,0,0.475,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",89,James,D,-0.00398763,6.0876516,7.9104334167,-0.00398763,6.0876516,7.9104334167,-0.00398763,6.0876516,7.9104334167,0.08732605,3.1972198283,4.1794179233,0.08732605,3.1972198283,4.1794179233,0.08732605,3.1972198283,4.1794179233,545.6293716667,605.99185,-373.2266166667,107.1173666667,0.5458333333,0.0111111117,0.1393158075,,,,,,,,,,,,,,,,,,,,,,,
20046748,0.09576416,5.956772,7.939163,0.09576416,5.956772,7.939163,0.09576416,5.956772,7.939163,0.28071594,0.17468262,0.48765564,0.28071594,0.17468262,0.48765564,0.28071594,0.17468262,0.48765564,777,205,0,0,0.3125,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",89,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046748,0.09576416,5.956772,7.939163,0.09576416,5.956772,7.939163,0.09576416,5.956772,7.939163,0.28071594,0.17468262,0.48765564,0.28071594,0.17468262,0.48765564,0.28071594,0.17468262,0.48765564,777,205,0,0,0.3125,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",89,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046861,-0.03829956,6.1483,8.499405,-0.03829956,6.1483,8.499405,-0.03829956,6.1483,8.499405,-0.03829956,6.1483,8.499405,-0.03829956,6.1483,8.499405,-0.03829956,6.1483,8.499405,669.931,582.2069,-1793.4763,4931.777,0.725,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",89,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046977,-0.25856018,6.2249146,7.3549805,-0.25856018,6.2249146,7.3549805,-0.25856018,6.2249146,7.3549805,-0.25856018,6.2249146,7.3549805,-0.25856018,6.2249146,7.3549805,-0.25856018,6.2249146,7.3549805,378.21585,1118.461,-2791.131,2586.9746,0.725,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",89,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047110,0.10055542,5.9519806,7.972687,0.10055542,5.9519806,7.972687,0.10055542,5.9519806,7.972687,0.27853394,0.17356873,0.48960876,0.27853394,0.17356873,0.48960876,0.27853394,0.17356873,0.48960876,237.62938,856.2832,2345.2476,-6876.0474,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",89,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047158,0.10055542,6.1818237,7.4459534,0.10055542,6.1818237,7.4459534,0.10055542,6.1818237,7.4459534,0.10055542,6.1818237,7.4459534,0.10055542,6.1818237,7.4459534,0.10055542,6.1818237,7.4459534,310.31747,698.45325,0,0,0.4625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",90,James,D,0.00957489,6.0341796667,7.8721261833,10.9220811433,-1.9467161667,-12.1177396,10.9220811433,-1.9467161667,-12.1177396,7.43066923,-0.1666818083,-6.516446655,7.43066923,-0.1666818083,-6.516446655,7.43066923,-0.1666818083,-6.516446655,529.8808566667,588.089175,-197.7421333333,130.6455666667,0.5354166667,0.0169934652,0.1356037133,,,,,,,,,,,,,,,,,,,,,,,
20047324,0.09576416,5.9471893,7.9918365,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,774,155,0,0,0.55,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",90,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047324,0.09576416,5.9471893,7.9918365,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,22.268677,-9.811401,-31.445313,774,155,0,0,0.55,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",90,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047444,-0.15322876,6.0573273,8.350967,-0.15322876,6.0573273,8.350967,-0.15322876,6.0573273,8.350967,-0.15322876,6.0573273,8.350967,-0.15322876,6.0573273,8.350967,-0.15322876,6.0573273,8.350967,677.842,546.81866,-1583.7567,5451.105,0.55,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",90,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047561,-0.1771698,6.210556,7.503418,-0.1771698,6.210556,7.503418,-0.1771698,6.210556,7.503418,-0.1771698,6.210556,7.503418,-0.1771698,6.210556,7.503418,-0.1771698,6.210556,7.503418,394.0534,1118.6158,-2904.7913,2664.304,0.55,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",90,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047711,0.09576416,5.8609924,7.9487457,21.224976,-10.507202,-33.11615,21.224976,-10.507202,-33.11615,0.27650452,0.17300415,0.49160767,0.27650452,0.17300415,0.49160767,0.27650452,0.17300415,0.49160767,249.07227,854.64734,3302.0952,-7331.5356,0.55,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",90,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20048375,0.009567261,5.894516,7.9056396,0.009567261,5.894516,7.9056396,0.009567261,5.894516,7.9056396,0.009567261,5.894516,7.9056396,0.12808228,-0.16325378,0.19482422,0.12808228,-0.16325378,0.19482422,241.36528,1070.8951,0,0,0.3625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",91,James,D,-0.0215504965,5.99667105,7.8577626833,3.7138367102,3.1915002833,1.2229946,3.7138367102,3.1915002833,1.2229946,3.7138367102,3.1915002833,1.2229946,3.7790248,0.143511381,-2.6172000833,3.7790248,0.143511381,-2.6172000833,499.52887,686.2651566667,-489.8352066667,1052.5661166667,0.4979167,0.0156862752,0.0742834914,,,,,,,,,,,,,,,,,,,,,,,
20048929,-0.04788208,6.0860596,7.5369415,-0.04788208,6.0860596,7.5369415,-0.04788208,6.0860596,7.5369415,-0.04788208,6.0860596,7.5369415,0.08842468,-0.029022217,-0.12823486,0.08842468,-0.029022217,-0.12823486,755,230,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",91,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20048929,-0.04788208,6.0860596,7.5369415,-0.04788208,6.0860596,7.5369415,-0.04788208,6.0860596,7.5369415,-0.04788208,6.0860596,7.5369415,0.08842468,-0.029022217,-0.12823486,0.08842468,-0.029022217,-0.12823486,755,230,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",91,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20049046,0.04788208,6.052536,8.245621,0.04788208,6.052536,8.245621,0.04788208,6.052536,8.245621,0.04788208,6.052536,8.245621,0.04788208,6.052536,8.245621,0.04788208,6.052536,8.245621,655.3127,635.26294,-1263.6234,7020.2197,0.52500004,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",91,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
